time,SIG_CD,Infected
2022-04-11,47280,0.0
2022-04-18,47280,0.0
2022-04-25,47280,0.0
2022-05-02,47280,0.0
2022-05-09,47280,0.0
2022-05-16,47280,0.0
2022-05-23,47280,0.0
2022-05-30,47280,0.0
2022-06-06,47280,0.0
2022-06-13,47280,0.0
2022-06-20,47280,0.0
2022-06-27,47280,1.0
2022-07-04,47280,0.0
2022-07-11,47280,1.0
2022-07-18,47280,0.0
2022-07-25,47280,1.0
2022-08-01,47280,0.0
2022-08-08,47280,1.0
2022-08-15,47280,0.0
2022-08-22,47280,0.0
2022-08-29,47280,0.0
2022-09-05,47280,1.0
2022-09-12,47280,0.0
2022-09-19,47280,0.0
2022-09-26,47280,0.0
2022-10-03,47280,2.0
2022-10-10,47280,0.0
2022-10-17,47280,4.0
2022-10-24,47280,1.0
2022-10-31,47280,1.0
2022-11-07,47280,3.0
2022-11-14,47280,5.0
2022-11-21,47280,7.0
2022-11-28,47280,9.0
2022-12-05,47280,2.0
2022-12-12,47280,1.0
2022-12-19,47280,0.0
2022-12-26,47280,2.0
2023-01-02,47280,1.0
2023-01-09,47280,0.0
2023-01-16,47280,1.0
2023-01-23,47280,0.0
2023-01-30,47280,3.0
2023-02-06,47280,1.0
2023-02-13,47280,0.0
2023-02-20,47280,1.0
2023-02-27,47280,0.0
2023-03-06,47280,0.0
2023-03-13,47280,0.0
2023-03-20,47280,2.0
2023-03-27,47280,0.0
2023-04-03,47280,2.0
2023-04-10,47280,0.0
2023-04-17,47280,0.0
2023-04-24,47280,0.0
2019-09-30,47290,0.0
2019-10-07,47290,0.0
2019-10-14,47290,0.0
2019-10-21,47290,0.0
2019-10-28,47290,0.0
2019-11-04,47290,0.0
2019-11-11,47290,0.0
2019-11-18,47290,0.0
2019-11-25,47290,0.0
2019-12-02,47290,0.0
2019-12-09,47290,0.0
2019-12-16,47290,0.0
2019-12-23,47290,0.0
2019-12-30,47290,0.0
2020-01-06,47290,0.0
2020-01-13,47290,0.0
2020-01-20,47290,0.0
2020-01-27,47290,0.0
2020-02-03,47290,0.0
2020-02-10,47290,0.0
2020-02-17,47290,0.0
2020-02-24,47290,0.0
2020-03-02,47290,0.0
2020-03-09,47290,0.0
2020-03-16,47290,0.0
2020-03-23,47290,0.0
2020-03-30,47290,0.0
2020-04-06,47290,0.0
2020-04-13,47290,0.0
2020-04-20,47290,0.0
2020-04-27,47290,0.0
2020-05-04,47290,0.0
2020-05-11,47290,0.0
2020-05-18,47290,0.0
2020-05-25,47290,0.0
2020-06-01,47290,0.0
2020-06-08,47290,0.0
2020-06-15,47290,0.0
2020-06-22,47290,0.0
2020-06-29,47290,0.0
2020-07-06,47290,0.0
2020-07-13,47290,0.0
2020-07-20,47290,0.0
2020-07-27,47290,0.0
2020-08-03,47290,0.0
2020-08-10,47290,0.0
2020-08-17,47290,0.0
2020-08-24,47290,0.0
2020-08-31,47290,0.0
2020-09-07,47290,0.0
2020-09-14,47290,0.0
2020-09-21,47290,0.0
2020-09-28,47290,0.0
2020-10-05,47290,0.0
2020-10-12,47290,0.0
2020-10-19,47290,0.0
2020-10-26,47290,0.0
2020-11-02,47290,0.0
2020-11-09,47290,0.0
2020-11-16,47290,0.0
2020-11-23,47290,0.0
2020-11-30,47290,0.0
2020-12-07,47290,0.0
2020-12-14,47290,0.0
2020-12-21,47290,0.0
2020-12-28,47290,0.0
2021-01-04,47290,0.0
2021-01-11,47290,0.0
2021-01-18,47290,0.0
2021-01-25,47290,0.0
2021-02-01,47290,0.0
2021-02-08,47290,0.0
2021-02-15,47290,0.0
2021-02-22,47290,0.0
2021-03-01,47290,0.0
2021-03-08,47290,0.0
2021-03-15,47290,0.0
2021-03-22,47290,0.0
2021-03-29,47290,0.0
2021-04-05,47290,0.0
2021-04-12,47290,0.0
2021-04-19,47290,0.0
2021-04-26,47290,0.0
2021-05-03,47290,0.0
2021-05-10,47290,0.0
2021-05-17,47290,0.0
2021-05-24,47290,0.0
2021-05-31,47290,0.0
2021-06-07,47290,0.0
2021-06-14,47290,0.0
2021-06-21,47290,0.0
2021-06-28,47290,0.0
2021-07-05,47290,0.0
2021-07-12,47290,0.0
2021-07-19,47290,0.0
2021-07-26,47290,0.0
2021-08-02,47290,0.0
2021-08-09,47290,0.0
2021-08-16,47290,0.0
2021-08-23,47290,0.0
2021-08-30,47290,0.0
2021-09-06,47290,0.0
2021-09-13,47290,0.0
2021-09-20,47290,0.0
2021-09-27,47290,0.0
2021-10-04,47290,0.0
2021-10-11,47290,0.0
2021-10-18,47290,0.0
2021-10-25,47290,0.0
2021-11-01,47290,0.0
2021-11-08,47290,0.0
2021-11-15,47290,0.0
2021-11-22,47290,0.0
2021-11-29,47290,0.0
2021-12-06,47290,0.0
2021-12-13,47290,0.0
2021-12-20,47290,0.0
2021-12-27,47290,0.0
2022-01-03,47290,0.0
2022-01-10,47290,0.0
2022-01-17,47290,0.0
2022-01-24,47290,0.0
2022-01-31,47290,0.0
2022-02-07,47290,0.0
2022-02-14,47290,0.0
2022-02-21,47290,0.0
2022-02-28,47290,0.0
2022-03-07,47290,0.0
2022-03-14,47290,0.0
2022-03-21,47290,0.0
2022-03-28,47290,0.0
2022-04-04,47290,0.0
2022-04-11,47290,0.0
2022-04-18,47290,0.0
2022-04-25,47290,0.0
2022-05-02,47290,0.0
2022-05-09,47290,0.0
2022-05-16,47290,0.0
2022-05-23,47290,0.0
2022-05-30,47290,0.0
2022-06-06,47290,0.0
2022-06-13,47290,0.0
2022-06-20,47290,0.0
2022-06-27,47290,0.0
2022-07-04,47290,0.0
2022-07-11,47290,0.0
2022-07-18,47290,0.0
2022-07-25,47290,0.0
2022-08-01,47290,0.0
2022-08-08,47290,0.0
2022-08-15,47290,0.0
2022-08-22,47290,0.0
2022-08-29,47290,0.0
2022-09-05,47290,0.0
2022-09-12,47290,0.0
2022-09-19,47290,0.0
2022-09-26,47290,0.0
2022-10-03,47290,0.0
2022-10-10,47290,0.0
2022-10-17,47290,0.0
2022-10-24,47290,0.0
2022-10-31,47290,0.0
2022-11-07,47290,0.0
2022-11-14,47290,0.0
2022-11-21,47290,0.0
2022-11-28,47290,0.0
2022-12-05,47290,0.0
2022-12-12,47290,0.0
2022-12-19,47290,0.0
2022-12-26,47290,0.0
2023-01-02,47290,0.0
2023-01-09,47290,0.0
2023-01-16,47290,0.0
2023-01-23,47290,0.0
2023-01-30,47290,0.0
2023-02-06,47290,0.0
2023-02-13,47290,0.0
2023-02-20,47290,0.0
2023-02-27,47290,0.0
2023-03-06,47290,0.0
2023-03-13,47290,0.0
2023-03-20,47290,0.0
2023-03-27,47290,0.0
2023-04-03,47290,0.0
2023-04-10,47290,0.0
2023-04-17,47290,0.0
2023-04-24,47290,0.0
2019-09-30,47720,0.0
2019-10-07,47720,0.0
2019-10-14,47720,0.0
2019-10-21,47720,0.0
2019-10-28,47720,0.0
2019-11-04,47720,0.0
2019-11-11,47720,0.0
2019-11-18,47720,0.0
2019-11-25,47720,0.0
2019-12-02,47720,0.0
2019-12-09,47720,0.0
2019-12-16,47720,0.0
2019-12-23,47720,0.0
2019-12-30,47720,0.0
2020-01-06,47720,0.0
2020-01-13,47720,0.0
2020-01-20,47720,0.0
2020-01-27,47720,0.0
2020-02-03,47720,0.0
2020-02-10,47720,0.0
2020-02-17,47720,0.0
2020-02-24,47720,0.0
2020-03-02,47720,0.0
2020-03-09,47720,0.0
2020-03-16,47720,0.0
2020-03-23,47720,0.0
2020-03-30,47720,0.0
2020-04-06,47720,0.0
2020-04-13,47720,0.0
2020-04-20,47720,0.0
2020-04-27,47720,0.0
2020-05-04,47720,0.0
2020-05-11,47720,0.0
2020-05-18,47720,0.0
2020-05-25,47720,0.0
2020-06-01,47720,0.0
2020-06-08,47720,0.0
2020-06-15,47720,0.0
2020-06-22,47720,0.0
2020-06-29,47720,0.0
2020-07-06,47720,0.0
2020-07-13,47720,0.0
2020-07-20,47720,0.0
2020-07-27,47720,0.0
2020-08-03,47720,0.0
2020-08-10,47720,0.0
2020-08-17,47720,0.0
2020-08-24,47720,0.0
2020-08-31,47720,0.0
2020-09-07,47720,0.0
2020-09-14,47720,0.0
2020-09-21,47720,0.0
2020-09-28,47720,0.0
2020-10-05,47720,0.0
2020-10-12,47720,0.0
2020-10-19,47720,0.0
2020-10-26,47720,0.0
2020-11-02,47720,0.0
2020-11-09,47720,0.0
2020-11-16,47720,0.0
2020-11-23,47720,0.0
2020-11-30,47720,0.0
2020-12-07,47720,0.0
2020-12-14,47720,0.0
2020-12-21,47720,0.0
2020-12-28,47720,0.0
2021-01-04,47720,0.0
2021-01-11,47720,0.0
2021-01-18,47720,0.0
2021-01-25,47720,0.0
2021-02-01,47720,0.0
2021-02-08,47720,0.0
2021-02-15,47720,0.0
2021-02-22,47720,0.0
2021-03-01,47720,0.0
2021-03-08,47720,0.0
2021-03-15,47720,0.0
2021-03-22,47720,0.0
2021-03-29,47720,0.0
2021-04-05,47720,0.0
2021-04-12,47720,0.0
2021-04-19,47720,0.0
2021-04-26,47720,0.0
2021-05-03,47720,0.0
2021-05-10,47720,0.0
2021-05-17,47720,0.0
2021-05-24,47720,0.0
2021-05-31,47720,0.0
2021-06-07,47720,0.0
2021-06-14,47720,0.0
2021-06-21,47720,0.0
2021-06-28,47720,0.0
2021-07-05,47720,0.0
2021-07-12,47720,0.0
2021-07-19,47720,0.0
2021-07-26,47720,0.0
2021-08-02,47720,0.0
2021-08-09,47720,0.0
2021-08-16,47720,0.0
2021-08-23,47720,0.0
2021-08-30,47720,0.0
2021-09-06,47720,0.0
2021-09-13,47720,0.0
2021-09-20,47720,0.0
2021-09-27,47720,0.0
2021-10-04,47720,0.0
2021-10-11,47720,0.0
2021-10-18,47720,0.0
2021-10-25,47720,0.0
2021-11-01,47720,0.0
2021-11-08,47720,0.0
2021-11-15,47720,0.0
2021-11-22,47720,0.0
2021-11-29,47720,0.0
2021-12-06,47720,0.0
2021-12-13,47720,0.0
2021-12-20,47720,0.0
2021-12-27,47720,0.0
2022-01-03,47720,0.0
2022-01-10,47720,0.0
2022-01-17,47720,0.0
2022-01-24,47720,0.0
2022-01-31,47720,0.0
2022-02-07,47720,0.0
2022-02-14,47720,0.0
2022-02-21,47720,0.0
2022-02-28,47720,0.0
2022-03-07,47720,0.0
2022-03-14,47720,0.0
2022-03-21,47720,0.0
2022-03-28,47720,0.0
2022-04-04,47720,0.0
2022-04-11,47720,0.0
2022-04-18,47720,0.0
2022-04-25,47720,0.0
2022-05-02,47720,0.0
2022-05-09,47720,0.0
2022-05-16,47720,0.0
2022-05-23,47720,0.0
2022-05-30,47720,0.0
2022-06-06,47720,0.0
2022-06-13,47720,0.0
2022-06-20,47720,0.0
2022-06-27,47720,0.0
2022-07-04,47720,0.0
2022-07-11,47720,0.0
2022-07-18,47720,0.0
2022-07-25,47720,0.0
2022-08-01,47720,0.0
2022-08-08,47720,0.0
2022-08-15,47720,0.0
2022-08-22,47720,0.0
2022-08-29,47720,0.0
2022-09-05,47720,0.0
2022-09-12,47720,0.0
2022-09-19,47720,0.0
2022-09-26,47720,0.0
2022-10-03,47720,0.0
2022-10-10,47720,0.0
2022-10-17,47720,0.0
2022-10-24,47720,0.0
2022-10-31,47720,0.0
2022-11-07,47720,0.0
2022-11-14,47720,0.0
2022-11-21,47720,0.0
2022-11-28,47720,0.0
2022-12-05,47720,0.0
2022-12-12,47720,0.0
2022-12-19,47720,0.0
2022-12-26,47720,0.0
2023-01-02,47720,0.0
2023-01-09,47720,0.0
2023-01-16,47720,0.0
2023-01-23,47720,0.0
2023-01-30,47720,0.0
2023-02-06,47720,0.0
2023-02-13,47720,0.0
2023-02-20,47720,0.0
2023-02-27,47720,0.0
2023-03-06,47720,0.0
2023-03-13,47720,0.0
2023-03-20,47720,0.0
2023-03-27,47720,0.0
2023-04-03,47720,0.0
2023-04-10,47720,0.0
2023-04-17,47720,0.0
2023-04-24,47720,0.0
2019-09-30,47730,0.0
2019-10-07,47730,0.0
2019-10-14,47730,0.0
2019-10-21,47730,0.0
2019-10-28,47730,0.0
2019-11-04,47730,0.0
2019-11-11,47730,0.0
2019-11-18,47730,0.0
2019-11-25,47730,0.0
2019-12-02,47730,0.0
2019-12-09,47730,0.0
2019-12-16,47730,0.0
2019-12-23,47730,0.0
2019-12-30,47730,0.0
2020-01-06,47730,0.0
2020-01-13,47730,0.0
2020-01-20,47730,0.0
2020-01-27,47730,0.0
2020-02-03,47730,0.0
2020-02-10,47730,0.0
2020-02-17,47730,0.0
2020-02-24,47730,0.0
2020-03-02,47730,0.0
2020-03-09,47730,0.0
2020-03-16,47730,0.0
2020-03-23,47730,0.0
2020-03-30,47730,0.0
2020-04-06,47730,0.0
2020-04-13,47730,0.0
2020-04-20,47730,0.0
2020-04-27,47730,0.0
2020-05-04,47730,0.0
2020-05-11,47730,0.0
2020-05-18,47730,0.0
2020-05-25,47730,0.0
2020-06-01,47730,0.0
2020-06-08,47730,0.0
2020-06-15,47730,0.0
2020-06-22,47730,0.0
2020-06-29,47730,0.0
2020-07-06,47730,0.0
2020-07-13,47730,0.0
2020-07-20,47730,0.0
2020-07-27,47730,0.0
2020-08-03,47730,0.0
2020-08-10,47730,0.0
2020-08-17,47730,0.0
2020-08-24,47730,0.0
2020-08-31,47730,0.0
2020-09-07,47730,0.0
2020-09-14,47730,0.0
2020-09-21,47730,0.0
2020-09-28,47730,0.0
2020-10-05,47730,0.0
2020-10-12,47730,0.0
2020-10-19,47730,0.0
2020-10-26,47730,0.0
2020-11-02,47730,0.0
2020-11-09,47730,0.0
2020-11-16,47730,0.0
2020-11-23,47730,0.0
2020-11-30,47730,0.0
2020-12-07,47730,0.0
2020-12-14,47730,0.0
2020-12-21,47730,0.0
2020-12-28,47730,0.0
2021-01-04,47730,0.0
2021-01-11,47730,0.0
2021-01-18,47730,0.0
2021-01-25,47730,0.0
2021-02-01,47730,0.0
2021-02-08,47730,0.0
2021-02-15,47730,0.0
2021-02-22,47730,0.0
2021-03-01,47730,0.0
2021-03-08,47730,0.0
2021-03-15,47730,0.0
2021-03-22,47730,0.0
2021-03-29,47730,0.0
2021-04-05,47730,0.0
2021-04-12,47730,0.0
2021-04-19,47730,0.0
2021-04-26,47730,0.0
2021-05-03,47730,0.0
2021-05-10,47730,0.0
2021-05-17,47730,0.0
2021-05-24,47730,0.0
2021-05-31,47730,0.0
2021-06-07,47730,0.0
2021-06-14,47730,0.0
2021-06-21,47730,0.0
2021-06-28,47730,0.0
2021-07-05,47730,0.0
2021-07-12,47730,0.0
2021-07-19,47730,0.0
2021-07-26,47730,0.0
2021-08-02,47730,0.0
2021-08-09,47730,0.0
2021-08-16,47730,0.0
2021-08-23,47730,0.0
2021-08-30,47730,0.0
2021-09-06,47730,0.0
2021-09-13,47730,0.0
2021-09-20,47730,0.0
2021-09-27,47730,0.0
2021-10-04,47730,0.0
2021-10-11,47730,0.0
2021-10-18,47730,0.0
2021-10-25,47730,0.0
2021-11-01,47730,0.0
2021-11-08,47730,0.0
2021-11-15,47730,0.0
2021-11-22,47730,0.0
2021-11-29,47730,0.0
2021-12-06,47730,0.0
2021-12-13,47730,0.0
2021-12-20,47730,0.0
2021-12-27,47730,0.0
2022-01-03,47730,0.0
2022-01-10,47730,0.0
2022-01-17,47730,0.0
2022-01-24,47730,0.0
2022-01-31,47730,0.0
2022-02-07,47730,0.0
2022-02-14,47730,0.0
2022-02-21,47730,0.0
2022-02-28,47730,0.0
2022-03-07,47730,0.0
2022-03-14,47730,0.0
2022-03-21,47730,0.0
2022-03-28,47730,0.0
2022-04-04,47730,0.0
2022-04-11,47730,0.0
2022-04-18,47730,0.0
2022-04-25,47730,0.0
2022-05-02,47730,0.0
2022-05-09,47730,0.0
2022-05-16,47730,0.0
2022-05-23,47730,0.0
2022-05-30,47730,0.0
2022-06-06,47730,0.0
2022-06-13,47730,0.0
2022-06-20,47730,0.0
2022-06-27,47730,0.0
2022-07-04,47730,0.0
2022-07-11,47730,0.0
2022-07-18,47730,0.0
2022-07-25,47730,0.0
2022-08-01,47730,0.0
2022-08-08,47730,0.0
2022-08-15,47730,0.0
2022-08-22,47730,0.0
2022-08-29,47730,0.0
2022-09-05,47730,0.0
2022-09-12,47730,0.0
2022-09-19,47730,0.0
2022-09-26,47730,0.0
2022-10-03,47730,0.0
2022-10-10,47730,0.0
2022-10-17,47730,0.0
2022-10-24,47730,0.0
2022-10-31,47730,0.0
2022-11-07,47730,0.0
2022-11-14,47730,0.0
2022-11-21,47730,0.0
2022-11-28,47730,0.0
2022-12-05,47730,0.0
2022-12-12,47730,0.0
2022-12-19,47730,0.0
2022-12-26,47730,0.0
2023-01-02,47730,0.0
2023-01-09,47730,0.0
2023-01-16,47730,0.0
2023-01-23,47730,0.0
2023-01-30,47730,0.0
2023-02-06,47730,0.0
2023-02-13,47730,0.0
2023-02-20,47730,0.0
2023-02-27,47730,0.0
2023-03-06,47730,0.0
2023-03-13,47730,0.0
2023-03-20,47730,0.0
2023-03-27,47730,0.0
2023-04-03,47730,0.0
2023-04-10,47730,0.0
2023-04-17,47730,0.0
2023-04-24,47730,0.0
2019-09-30,47750,0.0
2019-10-07,47750,0.0
2019-10-14,47750,0.0
2019-10-21,47750,0.0
2019-10-28,47750,0.0
2019-11-04,47750,0.0
2019-11-11,47750,0.0
2019-11-18,47750,0.0
2019-11-25,47750,0.0
2019-12-02,47750,0.0
2019-12-09,47750,0.0
2019-12-16,47750,0.0
2019-12-23,47750,0.0
2019-12-30,47750,0.0
2020-01-06,47750,0.0
2020-01-13,47750,0.0
2020-01-20,47750,0.0
2020-01-27,47750,0.0
2020-02-03,47750,0.0
2020-02-10,47750,0.0
2020-02-17,47750,0.0
2020-02-24,47750,0.0
2020-03-02,47750,0.0
2020-03-09,47750,0.0
2020-03-16,47750,0.0
2020-03-23,47750,0.0
2020-03-30,47750,0.0
2020-04-06,47750,0.0
2020-04-13,47750,0.0
2020-04-20,47750,0.0
2020-04-27,47750,0.0
2020-05-04,47750,0.0
2020-05-11,47750,0.0
2020-05-18,47750,0.0
2020-05-25,47750,0.0
2020-06-01,47750,0.0
2020-06-08,47750,0.0
2020-06-15,47750,0.0
2020-06-22,47750,0.0
2020-06-29,47750,0.0
2020-07-06,47750,0.0
2020-07-13,47750,0.0
2020-07-20,47750,0.0
2020-07-27,47750,0.0
2020-08-03,47750,0.0
2020-08-10,47750,0.0
2020-08-17,47750,0.0
2020-08-24,47750,0.0
2020-08-31,47750,0.0
2020-09-07,47750,0.0
2020-09-14,47750,0.0
2020-09-21,47750,0.0
2020-09-28,47750,0.0
2020-10-05,47750,0.0
2020-10-12,47750,0.0
2020-10-19,47750,0.0
2020-10-26,47750,0.0
2020-11-02,47750,0.0
2020-11-09,47750,0.0
2020-11-16,47750,0.0
2020-11-23,47750,0.0
2020-11-30,47750,0.0
2020-12-07,47750,0.0
2020-12-14,47750,0.0
2020-12-21,47750,0.0
2020-12-28,47750,0.0
2021-01-04,47750,0.0
2021-01-11,47750,0.0
2021-01-18,47750,0.0
2021-01-25,47750,0.0
2021-02-01,47750,0.0
2021-02-08,47750,0.0
2021-02-15,47750,0.0
2021-02-22,47750,0.0
2021-03-01,47750,0.0
2021-03-08,47750,0.0
2021-03-15,47750,0.0
2021-03-22,47750,0.0
2021-03-29,47750,0.0
2021-04-05,47750,0.0
2021-04-12,47750,0.0
2021-04-19,47750,0.0
2021-04-26,47750,0.0
2021-05-03,47750,0.0
2021-05-10,47750,0.0
2021-05-17,47750,0.0
2021-05-24,47750,0.0
2021-05-31,47750,0.0
2021-06-07,47750,0.0
2021-06-14,47750,0.0
2021-06-21,47750,0.0
2021-06-28,47750,0.0
2021-07-05,47750,0.0
2021-07-12,47750,0.0
2021-07-19,47750,0.0
2021-07-26,47750,0.0
2021-08-02,47750,0.0
2021-08-09,47750,0.0
2021-08-16,47750,0.0
2021-08-23,47750,0.0
2021-08-30,47750,0.0
2021-09-06,47750,0.0
2021-09-13,47750,0.0
2021-09-20,47750,0.0
2021-09-27,47750,0.0
2021-10-04,47750,0.0
2021-10-11,47750,0.0
2021-10-18,47750,0.0
2021-10-25,47750,0.0
2021-11-01,47750,0.0
2021-11-08,47750,0.0
2021-11-15,47750,0.0
2021-11-22,47750,0.0
2021-11-29,47750,0.0
2021-12-06,47750,0.0
2021-12-13,47750,0.0
2021-12-20,47750,0.0
2021-12-27,47750,0.0
2022-01-03,47750,0.0
2022-01-10,47750,0.0
2022-01-17,47750,0.0
2022-01-24,47750,0.0
2022-01-31,47750,0.0
2022-02-07,47750,0.0
2022-02-14,47750,0.0
2022-02-21,47750,0.0
2022-02-28,47750,0.0
2022-03-07,47750,0.0
2022-03-14,47750,0.0
2022-03-21,47750,0.0
2022-03-28,47750,0.0
2022-04-04,47750,0.0
2022-04-11,47750,0.0
2022-04-18,47750,0.0
2022-04-25,47750,0.0
2022-05-02,47750,0.0
2022-05-09,47750,0.0
2022-05-16,47750,0.0
2022-05-23,47750,0.0
2022-05-30,47750,0.0
2022-06-06,47750,0.0
2022-06-13,47750,0.0
2022-06-20,47750,0.0
2022-06-27,47750,0.0
2022-07-04,47750,0.0
2022-07-11,47750,0.0
2022-07-18,47750,0.0
2022-07-25,47750,0.0
2022-08-01,47750,0.0
2022-08-08,47750,0.0
2022-08-15,47750,0.0
2022-08-22,47750,0.0
2022-08-29,47750,0.0
2022-09-05,47750,0.0
2022-09-12,47750,0.0
2022-09-19,47750,0.0
2022-09-26,47750,0.0
2022-10-03,47750,0.0
2022-10-10,47750,0.0
2022-10-17,47750,0.0
2022-10-24,47750,0.0
2022-10-31,47750,0.0
2022-11-07,47750,0.0
2022-11-14,47750,0.0
2022-11-21,47750,0.0
2022-11-28,47750,0.0
2022-12-05,47750,0.0
2022-12-12,47750,0.0
2022-12-19,47750,0.0
2022-12-26,47750,0.0
2023-01-02,47750,0.0
2023-01-09,47750,0.0
2023-01-16,47750,0.0
2023-01-23,47750,0.0
2023-01-30,47750,0.0
2023-02-06,47750,0.0
2023-02-13,47750,0.0
2023-02-20,47750,0.0
2023-02-27,47750,0.0
2023-03-06,47750,0.0
2023-03-13,47750,0.0
2023-03-20,47750,0.0
2023-03-27,47750,0.0
2023-04-03,47750,0.0
2023-04-10,47750,0.0
2023-04-17,47750,0.0
2023-04-24,47750,0.0
2019-09-30,47760,0.0
2019-10-07,47760,0.0
2019-10-14,47760,0.0
2019-10-21,47760,0.0
2019-10-28,47760,0.0
2019-11-04,47760,0.0
2019-11-11,47760,0.0
2019-11-18,47760,0.0
2019-11-25,47760,0.0
2019-12-02,47760,0.0
2019-12-09,47760,0.0
2019-12-16,47760,0.0
2019-12-23,47760,0.0
2019-12-30,47760,0.0
2020-01-06,47760,0.0
2020-01-13,47760,0.0
2020-01-20,47760,0.0
2020-01-27,47760,0.0
2020-02-03,47760,0.0
2020-02-10,47760,0.0
2020-02-17,47760,0.0
2020-02-24,47760,0.0
2020-03-02,47760,0.0
2020-03-09,47760,0.0
2020-03-16,47760,0.0
2020-03-23,47760,0.0
2020-03-30,47760,0.0
2020-04-06,47760,0.0
2020-04-13,47760,0.0
2020-04-20,47760,0.0
2020-04-27,47760,0.0
2020-05-04,47760,0.0
2020-05-11,47760,0.0
2020-05-18,47760,0.0
2020-05-25,47760,0.0
2020-06-01,47760,0.0
2020-06-08,47760,0.0
2020-06-15,47760,0.0
2020-06-22,47760,0.0
2020-06-29,47760,0.0
2020-07-06,47760,0.0
2020-07-13,47760,0.0
2020-07-20,47760,0.0
2020-07-27,47760,0.0
2020-08-03,47760,0.0
2020-08-10,47760,0.0
2020-08-17,47760,0.0
2020-08-24,47760,0.0
2020-08-31,47760,0.0
2020-09-07,47760,0.0
2020-09-14,47760,0.0
2020-09-21,47760,0.0
2020-09-28,47760,0.0
2020-10-05,47760,0.0
2020-10-12,47760,0.0
2020-10-19,47760,0.0
2020-10-26,47760,0.0
2020-11-02,47760,0.0
2020-11-09,47760,0.0
2020-11-16,47760,0.0
2020-11-23,47760,0.0
2020-11-30,47760,0.0
2020-12-07,47760,0.0
2020-12-14,47760,0.0
2020-12-21,47760,0.0
2020-12-28,47760,0.0
2021-01-04,47760,0.0
2021-01-11,47760,0.0
2021-01-18,47760,0.0
2021-01-25,47760,0.0
2021-02-01,47760,0.0
2021-02-08,47760,0.0
2021-02-15,47760,0.0
2021-02-22,47760,0.0
2021-03-01,47760,0.0
2021-03-08,47760,0.0
2021-03-15,47760,0.0
2021-03-22,47760,0.0
2021-03-29,47760,0.0
2021-04-05,47760,0.0
2021-04-12,47760,0.0
2021-04-19,47760,0.0
2021-04-26,47760,0.0
2021-05-03,47760,0.0
2021-05-10,47760,0.0
2021-05-17,47760,0.0
2021-05-24,47760,0.0
2021-05-31,47760,0.0
2021-06-07,47760,0.0
2021-06-14,47760,0.0
2021-06-21,47760,0.0
2021-06-28,47760,0.0
2021-07-05,47760,0.0
2021-07-12,47760,0.0
2021-07-19,47760,0.0
2021-07-26,47760,0.0
2021-08-02,47760,0.0
2021-08-09,47760,0.0
2021-08-16,47760,0.0
2021-08-23,47760,0.0
2021-08-30,47760,0.0
2021-09-06,47760,0.0
2021-09-13,47760,0.0
2021-09-20,47760,0.0
2021-09-27,47760,0.0
2021-10-04,47760,0.0
2021-10-11,47760,0.0
2021-10-18,47760,0.0
2021-10-25,47760,0.0
2021-11-01,47760,0.0
2021-11-08,47760,0.0
2021-11-15,47760,0.0
2021-11-22,47760,0.0
2021-11-29,47760,0.0
2021-12-06,47760,0.0
2021-12-13,47760,0.0
2021-12-20,47760,0.0
2021-12-27,47760,0.0
2022-01-03,47760,0.0
2022-01-10,47760,0.0
2022-01-17,47760,0.0
2022-01-24,47760,0.0
2022-01-31,47760,0.0
2022-02-07,47760,0.0
2022-02-14,47760,0.0
2022-02-21,47760,0.0
2022-02-28,47760,0.0
2022-03-07,47760,0.0
2022-03-14,47760,0.0
2022-03-21,47760,0.0
2022-03-28,47760,0.0
2022-04-04,47760,0.0
2022-04-11,47760,0.0
2022-04-18,47760,0.0
2022-04-25,47760,0.0
2022-05-02,47760,0.0
2022-05-09,47760,0.0
2022-05-16,47760,0.0
2022-05-23,47760,0.0
2022-05-30,47760,0.0
2022-06-06,47760,0.0
2022-06-13,47760,0.0
2022-06-20,47760,0.0
2022-06-27,47760,0.0
2022-07-04,47760,0.0
2022-07-11,47760,0.0
2022-07-18,47760,0.0
2022-07-25,47760,0.0
2022-08-01,47760,0.0
2022-08-08,47760,0.0
2022-08-15,47760,0.0
2022-08-22,47760,0.0
2022-08-29,47760,0.0
2022-09-05,47760,0.0
2022-09-12,47760,0.0
2022-09-19,47760,0.0
2022-09-26,47760,0.0
2022-10-03,47760,0.0
2022-10-10,47760,0.0
2022-10-17,47760,0.0
2022-10-24,47760,0.0
2022-10-31,47760,0.0
2022-11-07,47760,0.0
2022-11-14,47760,0.0
2022-11-21,47760,0.0
2022-11-28,47760,0.0
2022-12-05,47760,0.0
2022-12-12,47760,0.0
2022-12-19,47760,0.0
2022-12-26,47760,0.0
2023-01-02,47760,0.0
2023-01-09,47760,0.0
2023-01-16,47760,0.0
2023-01-23,47760,0.0
2023-01-30,47760,0.0
2023-02-06,47760,0.0
2023-02-13,47760,0.0
2023-02-20,47760,0.0
2023-02-27,47760,0.0
2023-03-06,47760,0.0
2023-03-13,47760,0.0
2023-03-20,47760,0.0
2023-03-27,47760,0.0
2023-04-03,47760,0.0
2023-04-10,47760,0.0
2023-04-17,47760,0.0
2023-04-24,47760,0.0
2019-09-30,47770,0.0
2019-10-07,47770,0.0
2019-10-14,47770,0.0
2019-10-21,47770,0.0
2019-10-28,47770,0.0
2019-11-04,47770,0.0
2019-11-11,47770,0.0
2019-11-18,47770,0.0
2019-11-25,47770,0.0
